is_reachible	puid	start_ai	start_compute	start_mdb	start_paid_consumption	start_storage
-1.0	604132818	0.0	0.0	0.0	0	0.0
-1.0	732065893	0.0	0.0	0.0	0	0.0
-1.0	443063204	0.0	0.0	0.0	0	0.0
-1.0	1130000010570278	0.0	0.0	0.0	0	0.0
-1.0	82015415	0.0	0.0	0.0	0	0.0
1.0	316993447	0.0	0.0	0.0	0	0.0
1.0	7741312	0.0	0.0	0.0	0	0.0
-1.0	598985564	0.0	0.0	0.0	0	0.0
-1.0	1130000025093266	0.0	1.0	0.0	1	0.0
-1.0	192649862	0.0	0.0	0.0	0	0.0
-1.0	24773365	0.0	0.0	0.0	0	0.0
-1.0	809261156	0.0	1.0	0.0	1	0.0
-1.0	569468337	0.0	0.0	0.0	0	0.0
-1.0	256302673	0.0	0.0	0.0	0	0.0
1.0	816888496	0.0	1.0	0.0	1	0.0
0.0	300516200	0.0	0.0	0.0	0	0.0
0.0	811640306	0.0	0.0	0.0	0	0.0
-1.0	315428724	0.0	0.0	0.0	0	0.0
1.0	206865456	0.0	0.0	0.0	0	0.0
1.0	1130000013891760	0.0	0.0	0.0	0	0.0
-1.0	818058116	0.0	0.0	0.0	0	0.0
-1.0	817108820	0.0	0.0	0.0	1	0.0
-1.0	29154578	0.0	0.0	0.0	0	0.0
1.0	90367503	0.0	0.0	0.0	0	0.0
-1.0	792246527	0.0	1.0	0.0	1	0.0
1.0	1130000025704064	0.0	0.0	0.0	0	0.0
-1.0	379319389	0.0	0.0	0.0	0	0.0
-1.0	124212967	0.0	0.0	0.0	0	0.0
-1.0	6715870	0.0	0.0	0.0	0	0.0
-1.0	698713483	0.0	0.0	0.0	0	0.0
-1.0	22666743	0.0	0.0	0.0	0	0.0
-1.0	20554644	0.0	0.0	0.0	1	1.0
-1.0	818040052	0.0	0.0	0.0	0	0.0
1.0	755483056	0.0	0.0	0.0	0	0.0
-1.0	249829827	0.0	0.0	0.0	1	0.0
-1.0	36411564	0.0	0.0	0.0	0	0.0
-1.0	816660019	0.0	0.0	0.0	0	0.0
-1.0	817541130	0.0	0.0	0.0	0	0.0
-1.0	288902056	0.0	0.0	0.0	0	0.0
-1.0	218649476	0.0	0.0	0.0	0	0.0
-1.0	817930574	0.0	0.0	0.0	0	0.0
-1.0	818072169	0.0	0.0	0.0	0	0.0
-1.0	225458200	0.0	0.0	0.0	0	0.0
-1.0	818045696	0.0	0.0	0.0	0	0.0
-1.0	572979407	0.0	1.0	0.0	1	0.0
-1.0	255295569	0.0	1.0	0.0	1	0.0
-1.0	812428827	0.0	0.0	0.0	0	0.0
-1.0	792235969	0.0	1.0	0.0	1	0.0
1.0	17328180	0.0	0.0	0.0	0	0.0
-1.0	818063192	0.0	0.0	0.0	0	0.0
-1.0	817833828	0.0	0.0	0.0	0	0.0
-1.0	319348352	0.0	0.0	0.0	0	0.0
-1.0	94332003	0.0	1.0	0.0	1	0.0
-1.0	800226041	0.0	0.0	0.0	0	0.0
1.0	285445321	0.0	0.0	0.0	0	0.0
-1.0	800030127	0.0	0.0	0.0	1	0.0
-1.0	696508464	0.0	1.0	0.0	1	0.0
-1.0	27246016	0.0	1.0	0.0	1	0.0
-1.0	756058598	0.0	0.0	0.0	0	0.0
-1.0	469464052	0.0	0.0	0.0	0	0.0
-1.0	131409973	0.0	0.0	0.0	0	0.0
-1.0	46958737	0.0	0.0	0.0	0	0.0
-1.0	800287602	0.0	1.0	0.0	1	0.0
-1.0	38746490	0.0	0.0	0.0	0	0.0
1.0	109449742	0.0	1.0	0.0	1	0.0
-1.0	50233532	0.0	0.0	0.0	0	0.0
-1.0	104294884	0.0	0.0	0.0	0	0.0
-1.0	299429453	0.0	0.0	0.0	0	0.0
-1.0	1130000035991029	0.0	0.0	0.0	0	0.0
-1.0	800031624	0.0	0.0	0.0	0	0.0
-1.0	54110252	0.0	0.0	0.0	0	0.0
-1.0	532751945	0.0	0.0	0.0	0	0.0
-1.0	800210408	0.0	0.0	0.0	0	0.0
-1.0	362778123	0.0	0.0	0.0	0	0.0
-1.0	376417396	0.0	0.0	0.0	0	0.0
-1.0	799895205	0.0	0.0	0.0	0	0.0
-1.0	342896772	0.0	0.0	0.0	0	0.0
0.0	593159992	0.0	0.0	0.0	0	0.0
-1.0	12026445	0.0	0.0	0.0	0	0.0
-1.0	42682620	0.0	0.0	0.0	0	0.0
-1.0	1130000026571114	0.0	0.0	0.0	0	0.0
-1.0	10627000	0.0	0.0	0.0	0	0.0
-1.0	799243097	0.0	0.0	0.0	0	0.0
-1.0	124937251	0.0	0.0	0.0	0	0.0
-1.0	443883122	0.0	0.0	0.0	0	0.0
-1.0	216735641	0.0	0.0	0.0	0	0.0
-1.0	1130000033408795	0.0	0.0	0.0	0	0.0
-1.0	799811848	0.0	0.0	0.0	0	0.0
-1.0	242533840	0.0	0.0	0.0	1	0.0
-1.0	425019644	0.0	0.0	0.0	0	0.0
-1.0	14445771	0.0	0.0	0.0	0	0.0
-1.0	580790276	0.0	1.0	0.0	1	0.0
-1.0	457896922	0.0	0.0	0.0	0	0.0
-1.0	195054658	0.0	0.0	0.0	0	0.0
-1.0	570723803	0.0	0.0	0.0	0	0.0
-1.0	637902860	0.0	0.0	0.0	0	0.0
1.0	14531714	0.0	0.0	0.0	0	0.0
-1.0	374356360	0.0	1.0	0.0	1	0.0
-1.0	384480135	0.0	1.0	0.0	1	0.0
-1.0	214578656	0.0	0.0	0.0	0	0.0
-1.0	320909792	0.0	0.0	0.0	0	0.0
-1.0	84354432	0.0	0.0	0.0	0	0.0
-1.0	30275438	0.0	0.0	0.0	0	0.0
-1.0	111698979	0.0	0.0	0.0	0	0.0
1.0	431123446	0.0	0.0	0.0	0	0.0
-1.0	428380329	0.0	1.0	0.0	1	0.0
-1.0	472395726	0.0	0.0	0.0	0	0.0
1.0	185849826	0.0	0.0	0.0	0	0.0
-1.0	245314127	0.0	0.0	0.0	0	0.0
-1.0	15168183	0.0	0.0	0.0	0	0.0
1.0	348206340	0.0	0.0	0.0	0	0.0
-1.0	18221121	0.0	0.0	0.0	0	0.0
-1.0	138080085	0.0	0.0	0.0	0	0.0
-1.0	4582681	0.0	0.0	0.0	0	0.0
-1.0	360300877	0.0	0.0	0.0	0	0.0
-1.0	1130000035994598	0.0	0.0	0.0	0	0.0
-1.0	51272056	0.0	0.0	0.0	0	0.0
-1.0	412991492	0.0	0.0	0.0	1	0.0
-1.0	91221764	0.0	0.0	0.0	0	0.0
-1.0	44895456	0.0	0.0	0.0	0	0.0
-1.0	785152030	0.0	0.0	0.0	0	0.0
-1.0	206378839	0.0	0.0	0.0	0	0.0
-1.0	800627887	0.0	0.0	0.0	0	0.0
1.0	381568806	0.0	1.0	0.0	1	0.0
-1.0	241967971	0.0	0.0	0.0	1	0.0
-1.0	5855409	0.0	0.0	0.0	0	0.0
-1.0	6414189	0.0	0.0	0.0	0	0.0
1.0	778167364	0.0	0.0	0.0	0	0.0
-1.0	11103521	0.0	0.0	0.0	0	0.0
-1.0	137102464	0.0	0.0	0.0	0	0.0
-1.0	59067924	0.0	0.0	0.0	0	0.0
-1.0	800937846	0.0	0.0	0.0	0	0.0
0.0	87034779	0.0	0.0	0.0	0	0.0
-1.0	800773230	0.0	1.0	0.0	1	0.0
-1.0	26049530	0.0	0.0	0.0	0	0.0
-1.0	800814618	0.0	0.0	0.0	0	0.0
-1.0	10839047	0.0	1.0	0.0	1	0.0
-1.0	771359451	0.0	0.0	0.0	1	0.0
-1.0	68619226	0.0	0.0	0.0	0	0.0
0.0	157278647	0.0	0.0	0.0	0	0.0
-1.0	800853871	0.0	0.0	0.0	0	0.0
-1.0	427202367	0.0	1.0	0.0	1	0.0
-1.0	179481291	0.0	0.0	0.0	0	0.0
-1.0	77108944	0.0	0.0	0.0	0	0.0
-1.0	128075354	0.0	0.0	0.0	0	0.0
-1.0	1130000035992168	0.0	0.0	0.0	0	0.0
-1.0	139121895	0.0	0.0	0.0	0	0.0
-1.0	800531198	0.0	0.0	0.0	0	0.0
1.0	243819135	0.0	0.0	0.0	0	0.0
-1.0	796044816	0.0	0.0	0.0	0	0.0
1.0	378579429	0.0	1.0	0.0	1	0.0
1.0	135493044	0.0	0.0	0.0	0	0.0
1.0	116913119	0.0	0.0	0.0	0	0.0
-1.0	810659550	0.0	0.0	0.0	0	0.0
-1.0	550954308	0.0	0.0	0.0	0	0.0
-1.0	25479821	0.0	0.0	0.0	1	1.0
-1.0	353310092	0.0	0.0	0.0	0	0.0
-1.0	646099677	0.0	0.0	0.0	0	0.0
-1.0	37934965	0.0	0.0	0.0	0	0.0
-1.0	18038239	0.0	0.0	0.0	0	0.0
0.0	35734360	0.0	0.0	0.0	0	0.0
-1.0	810859006	0.0	0.0	0.0	0	0.0
-1.0	270422517	0.0	0.0	0.0	0	0.0
-1.0	239189430	0.0	0.0	0.0	0	0.0
-1.0	810899277	0.0	0.0	0.0	0	0.0
-1.0	25017966	0.0	1.0	0.0	1	0.0
-1.0	810760414	0.0	0.0	0.0	0	0.0
1.0	192758213	0.0	1.0	0.0	1	0.0
1.0	1130000021003437	0.0	0.0	0.0	0	0.0
-1.0	810761684	0.0	0.0	0.0	0	0.0
-1.0	138755728	0.0	0.0	0.0	0	0.0
-1.0	1130000023721739	0.0	0.0	0.0	0	0.0
0.0	287170527	0.0	0.0	0.0	0	0.0
1.0	92050749	0.0	1.0	0.0	1	0.0
-1.0	166687142	0.0	0.0	0.0	0	0.0
0.0	12576	0.0	0.0	0.0	0	0.0
1.0	227980602	0.0	0.0	0.0	0	0.0
-1.0	775907318	0.0	0.0	0.0	1	0.0
-1.0	399418593	0.0	0.0	0.0	0	0.0
-1.0	773991327	0.0	0.0	0.0	0	0.0
-1.0	25164119	0.0	0.0	0.0	0	0.0
-1.0	810781933	0.0	0.0	0.0	0	0.0
-1.0	810773712	0.0	0.0	0.0	0	0.0
1.0	30051567	0.0	0.0	0.0	0	0.0
-1.0	676133430	0.0	0.0	0.0	0	0.0
0.0	86523285	0.0	0.0	0.0	0	0.0
-1.0	810092657	0.0	1.0	0.0	1	0.0
-1.0	810607584	0.0	1.0	0.0	1	0.0
-1.0	74365437	0.0	0.0	0.0	0	0.0
-1.0	482553142	0.0	0.0	0.0	0	0.0
0.0	747028705	0.0	0.0	0.0	0	0.0
-1.0	810657130	0.0	0.0	0.0	0	0.0
1.0	32684154	0.0	0.0	0.0	0	0.0
-1.0	455287062	0.0	0.0	0.0	0	0.0
-1.0	809205394	0.0	1.0	0.0	1	0.0
-1.0	537260262	0.0	0.0	0.0	0	0.0
-1.0	1744411	0.0	0.0	0.0	0	0.0
-1.0	29490793	0.0	0.0	0.0	0	0.0
-1.0	279195210	0.0	0.0	0.0	0	0.0
1.0	51673749	0.0	0.0	0.0	0	0.0
1.0	213003539	0.0	1.0	0.0	1	0.0
-1.0	279919248	0.0	0.0	0.0	0	0.0
-1.0	810526015	0.0	0.0	0.0	0	0.0
-1.0	810362803	0.0	0.0	0.0	0	0.0
-1.0	211568498	0.0	0.0	0.0	0	0.0
-1.0	251660053	0.0	0.0	0.0	0	0.0
1.0	650040932	0.0	0.0	0.0	0	0.0
-1.0	810859187	0.0	1.0	0.0	1	0.0
-1.0	605253762	0.0	1.0	0.0	1	0.0
-1.0	224562833	0.0	0.0	0.0	0	0.0
-1.0	810601647	0.0	1.0	0.0	1	0.0
-1.0	806128300	0.0	0.0	0.0	0	0.0
-1.0	110758644	0.0	0.0	0.0	0	0.0
-1.0	810617571	0.0	0.0	0.0	0	0.0
-1.0	484279748	0.0	0.0	0.0	0	0.0
-1.0	85188450	0.0	0.0	0.0	0	0.0
-1.0	559256858	0.0	1.0	0.0	1	0.0
-1.0	809207806	0.0	1.0	0.0	1	0.0
-1.0	809981856	0.0	1.0	0.0	1	0.0
-1.0	97286769	0.0	0.0	0.0	0	0.0
-1.0	278736850	0.0	0.0	0.0	0	0.0
1.0	1130000013406689	0.0	1.0	0.0	1	0.0
-1.0	575602849	0.0	0.0	0.0	0	0.0
-1.0	88826784	0.0	0.0	0.0	0	0.0
-1.0	161588948	0.0	1.0	0.0	1	0.0
0.0	60132643	0.0	0.0	0.0	0	0.0
-1.0	398665139	0.0	0.0	0.0	0	0.0
-1.0	130470814	0.0	0.0	0.0	0	0.0
-1.0	20785631	0.0	0.0	0.0	0	0.0
-1.0	160047543	0.0	1.0	0.0	1	0.0
-1.0	792298094	0.0	1.0	0.0	1	0.0
-1.0	239610048	0.0	0.0	0.0	0	0.0
1.0	60235032	0.0	1.0	0.0	1	0.0
-1.0	109343984	0.0	0.0	0.0	0	0.0
-1.0	792350157	0.0	1.0	0.0	1	0.0
-1.0	18068809	0.0	1.0	0.0	1	0.0
1.0	60366388	0.0	0.0	0.0	1	0.0
-1.0	614358430	0.0	0.0	0.0	0	0.0
-1.0	434261159	0.0	0.0	0.0	0	0.0
-1.0	13076006	0.0	0.0	0.0	0	0.0
-1.0	460979181	0.0	0.0	0.0	0	0.0
-1.0	490745269	0.0	0.0	0.0	0	0.0
-1.0	792213853	0.0	1.0	0.0	1	0.0
-1.0	792432890	0.0	1.0	0.0	1	0.0
-1.0	269128082	0.0	0.0	0.0	0	0.0
-1.0	792309735	0.0	1.0	0.0	1	0.0
1.0	92893776	0.0	1.0	0.0	1	0.0
-1.0	792116989	0.0	0.0	0.0	0	0.0
-1.0	284147684	0.0	0.0	0.0	0	0.0
-1.0	792057056	0.0	1.0	0.0	1	0.0
-1.0	792071940	0.0	1.0	0.0	1	0.0
-1.0	792076606	0.0	1.0	0.0	1	0.0
-1.0	394315667	0.0	0.0	0.0	0	0.0
-1.0	575336297	0.0	0.0	0.0	0	0.0
1.0	109934175	0.0	1.0	0.0	1	0.0
-1.0	636534262	0.0	0.0	0.0	0	0.0
-1.0	233213594	0.0	0.0	0.0	0	0.0
-1.0	468945329	0.0	0.0	0.0	0	0.0
-1.0	792325823	0.0	1.0	0.0	1	0.0
-1.0	720122109	1.0	0.0	0.0	1	0.0
-1.0	469862693	0.0	0.0	0.0	0	0.0
-1.0	792083870	0.0	1.0	0.0	1	0.0
-1.0	792309800	0.0	0.0	0.0	0	0.0
-1.0	792146718	0.0	0.0	0.0	0	0.0
-1.0	166801865	0.0	0.0	0.0	0	0.0
-1.0	513119555	0.0	0.0	0.0	0	0.0
-1.0	792125341	0.0	0.0	0.0	0	0.0
-1.0	770778345	0.0	0.0	0.0	0	0.0
-1.0	28025743	0.0	0.0	0.0	0	0.0
1.0	789257033	0.0	0.0	0.0	0	0.0
-1.0	792034317	0.0	0.0	0.0	0	0.0
-1.0	791900575	0.0	1.0	0.0	1	0.0
-1.0	228735865	0.0	0.0	0.0	0	0.0
-1.0	792420250	0.0	1.0	0.0	1	0.0
-1.0	101982090	0.0	0.0	0.0	0	0.0
-1.0	159558547	0.0	0.0	0.0	0	0.0
-1.0	9501187	0.0	0.0	0.0	0	0.0
-1.0	78332943	0.0	0.0	0.0	0	0.0
-1.0	290742241	1.0	0.0	0.0	1	0.0
-1.0	766404995	0.0	0.0	0.0	0	0.0
-1.0	78561842	0.0	0.0	0.0	0	0.0
-1.0	783544743	0.0	1.0	0.0	1	0.0
-1.0	240048887	0.0	0.0	0.0	0	0.0
-1.0	91271978	0.0	0.0	0.0	0	0.0
-1.0	440290258	0.0	0.0	0.0	0	0.0
-1.0	692120023	0.0	0.0	0.0	0	0.0
-1.0	792294648	0.0	1.0	0.0	1	0.0
-1.0	250180715	0.0	0.0	0.0	0	0.0
-1.0	175689434	0.0	0.0	0.0	0	0.0
-1.0	764352906	0.0	1.0	0.0	1	0.0
-1.0	68141194	0.0	0.0	0.0	0	0.0
-1.0	567923098	0.0	0.0	0.0	0	0.0
-1.0	47437591	0.0	0.0	0.0	0	0.0
-1.0	1130000024258653	0.0	0.0	0.0	1	0.0
-1.0	688072764	0.0	1.0	0.0	1	0.0
-1.0	792318328	0.0	1.0	0.0	1	0.0
-1.0	635798519	0.0	0.0	0.0	0	0.0
-1.0	433090747	0.0	0.0	0.0	0	0.0
-1.0	46904793	0.0	0.0	0.0	0	0.0
1.0	787919590	0.0	0.0	0.0	1	0.0
-1.0	792334618	0.0	1.0	0.0	1	0.0
-1.0	362876590	0.0	1.0	0.0	1	0.0
-1.0	767785770	0.0	0.0	0.0	0	0.0
-1.0	792370032	0.0	1.0	0.0	1	0.0
-1.0	792298346	0.0	0.0	0.0	0	0.0
-1.0	496141047	0.0	0.0	0.0	0	0.0
-1.0	517990340	0.0	0.0	0.0	0	0.0
-1.0	764098460	0.0	0.0	0.0	0	0.0
-1.0	45866249	0.0	0.0	0.0	0	0.0
-1.0	568778061	0.0	0.0	0.0	0	0.0
-1.0	791898824	0.0	0.0	0.0	0	0.0
-1.0	301046357	0.0	0.0	0.0	0	0.0
0.0	7887193	0.0	1.0	0.0	1	0.0
-1.0	792023316	0.0	1.0	0.0	1	0.0
-1.0	601470112	0.0	0.0	0.0	0	0.0
0.0	720280539	0.0	0.0	0.0	0	0.0
-1.0	777752621	0.0	0.0	0.0	0	0.0
-1.0	792402513	0.0	1.0	0.0	1	0.0
-1.0	694780956	0.0	1.0	0.0	1	0.0
1.0	41996156	0.0	1.0	0.0	1	0.0
-1.0	514173948	0.0	0.0	0.0	0	0.0
-1.0	33755330	0.0	0.0	0.0	0	0.0
-1.0	792398261	0.0	1.0	0.0	1	0.0
-1.0	792279124	0.0	1.0	0.0	1	0.0
-1.0	173710731	0.0	0.0	0.0	0	0.0
-1.0	791904646	0.0	0.0	0.0	0	0.0
-1.0	587061248	0.0	1.0	0.0	1	0.0
-1.0	792234839	0.0	1.0	0.0	1	0.0
-1.0	792275552	0.0	1.0	0.0	1	0.0
-1.0	18859724	0.0	0.0	0.0	0	0.0
-1.0	792217964	0.0	1.0	0.0	1	0.0
-1.0	347816624	0.0	0.0	0.0	0	0.0
-1.0	377383731	0.0	0.0	0.0	0	0.0
-1.0	792256874	0.0	1.0	0.0	1	0.0
-1.0	12295763	0.0	0.0	0.0	0	0.0
-1.0	783566229	0.0	0.0	0.0	0	0.0
-1.0	450239793	0.0	0.0	0.0	0	0.0
-1.0	791994386	0.0	1.0	0.0	1	0.0
-1.0	792251502	0.0	1.0	0.0	1	0.0
-1.0	190275448	0.0	0.0	0.0	0	0.0
-1.0	792323730	0.0	0.0	0.0	0	0.0
-1.0	792045893	0.0	0.0	0.0	0	0.0
-1.0	562451795	0.0	1.0	0.0	1	0.0
-1.0	792242819	0.0	1.0	0.0	1	0.0
-1.0	210714912	0.0	0.0	0.0	0	0.0
-1.0	792267170	0.0	1.0	0.0	1	0.0
1.0	50349575	0.0	0.0	0.0	0	0.0
-1.0	792258027	0.0	0.0	0.0	0	0.0
-1.0	792450517	0.0	1.0	0.0	1	0.0
-1.0	132507171	0.0	0.0	0.0	0	0.0
-1.0	254097212	0.0	0.0	0.0	0	0.0
-1.0	788632658	0.0	0.0	0.0	0	0.0
-1.0	359714146	0.0	0.0	0.0	0	0.0
-1.0	101796821	1.0	0.0	0.0	1	0.0
-1.0	284455385	0.0	1.0	0.0	1	0.0
-1.0	222157076	0.0	0.0	0.0	0	0.0
-1.0	32034664	0.0	0.0	0.0	0	0.0
-1.0	571999228	0.0	1.0	0.0	1	0.0
-1.0	792427688	0.0	1.0	0.0	1	0.0
-1.0	447681809	0.0	0.0	0.0	0	0.0
1.0	133902942	0.0	1.0	0.0	1	0.0
-1.0	792225779	0.0	1.0	0.0	1	0.0
-1.0	792437182	0.0	1.0	0.0	1	0.0
-1.0	792013490	0.0	1.0	0.0	1	0.0
-1.0	236312705	0.0	0.0	0.0	0	0.0
-1.0	228155854	0.0	0.0	0.0	0	0.0
-1.0	426079697	0.0	0.0	0.0	0	0.0
1.0	488373117	0.0	0.0	0.0	0	0.0
0.0	766203690	0.0	0.0	0.0	1	0.0
-1.0	255396488	0.0	0.0	0.0	0	0.0
-1.0	1130000034962536	0.0	0.0	0.0	0	0.0
-1.0	791959304	0.0	1.0	0.0	1	0.0
1.0	79993374	0.0	0.0	0.0	0	0.0
-1.0	792239538	0.0	1.0	0.0	1	0.0
-1.0	466581119	1.0	0.0	0.0	1	0.0
-1.0	219921124	0.0	0.0	0.0	0	0.0
-1.0	792271208	0.0	1.0	0.0	1	0.0
-1.0	7120778	0.0	0.0	0.0	0	0.0
-1.0	791980350	0.0	1.0	0.0	1	0.0
-1.0	227063509	0.0	0.0	0.0	0	0.0
-1.0	792441464	0.0	1.0	0.0	1	0.0
-1.0	615518771	0.0	1.0	0.0	1	0.0
-1.0	792101315	0.0	1.0	0.0	1	0.0
-1.0	464693616	0.0	0.0	0.0	0	0.0
-1.0	792121616	0.0	0.0	0.0	0	0.0
-1.0	792247196	0.0	1.0	0.0	1	0.0
-1.0	358124288	0.0	0.0	0.0	0	0.0
-1.0	792229932	0.0	1.0	0.0	1	0.0
-1.0	696835247	1.0	0.0	0.0	1	0.0
-1.0	303300710	0.0	0.0	0.0	0	0.0
-1.0	330400991	0.0	0.0	0.0	0	0.0
-1.0	791978452	0.0	0.0	0.0	0	0.0
-1.0	792305535	0.0	1.0	0.0	1	0.0
-1.0	791967920	0.0	1.0	0.0	1	0.0
-1.0	789994367	0.0	0.0	0.0	0	0.0
-1.0	791955695	0.0	1.0	0.0	1	0.0
-1.0	792262749	0.0	1.0	0.0	1	0.0
-1.0	1130000022999094	0.0	0.0	0.0	0	0.0
-1.0	792088290	0.0	1.0	0.0	1	0.0
-1.0	791939291	0.0	0.0	0.0	0	0.0
-1.0	792313964	0.0	1.0	0.0	1	0.0
-1.0	771730488	0.0	1.0	0.0	1	0.0
-1.0	792330148	0.0	1.0	0.0	1	0.0
-1.0	792453709	0.0	1.0	0.0	1	0.0
-1.0	730952308	0.0	0.0	0.0	0	0.0
-1.0	792338906	0.0	1.0	0.0	1	0.0
-1.0	792387824	0.0	1.0	0.0	1	0.0
-1.0	792412334	0.0	1.0	0.0	1	0.0
-1.0	792446786	0.0	1.0	0.0	1	0.0
-1.0	789163708	0.0	0.0	0.0	0	0.0
-1.0	51495340	0.0	0.0	0.0	1	0.0
-1.0	796889867	0.0	0.0	0.0	0	0.0
-1.0	249523657	0.0	0.0	0.0	0	0.0
0.0	185048339	0.0	0.0	0.0	0	0.0
-1.0	41767785	0.0	0.0	0.0	0	0.0
1.0	797452679	0.0	0.0	0.0	1	0.0
-1.0	200068793	0.0	0.0	0.0	0	0.0
-1.0	1130000021286463	0.0	0.0	0.0	0	0.0
-1.0	322567271	0.0	1.0	0.0	1	0.0
-1.0	796667148	0.0	0.0	0.0	0	0.0
-1.0	251074489	0.0	0.0	0.0	0	0.0
1.0	194848144	0.0	0.0	0.0	0	0.0
1.0	312623088	0.0	1.0	0.0	1	0.0
-1.0	755668261	0.0	1.0	0.0	1	0.0
1.0	2642315	0.0	1.0	0.0	1	0.0
0.0	733092229	0.0	0.0	0.0	0	0.0
-1.0	762780553	0.0	0.0	0.0	0	0.0
-1.0	543013167	0.0	0.0	0.0	0	0.0
-1.0	1130000014802455	0.0	1.0	0.0	1	0.0
0.0	747844550	0.0	0.0	0.0	0	0.0
-1.0	789434447	0.0	1.0	0.0	1	0.0
-1.0	92695246	0.0	1.0	0.0	1	0.0
-1.0	91616425	0.0	1.0	0.0	1	0.0
-1.0	797083823	0.0	0.0	0.0	0	0.0
-1.0	206050153	0.0	0.0	0.0	0	0.0
-1.0	204344229	0.0	0.0	0.0	0	0.0
-1.0	15843609	0.0	0.0	0.0	0	0.0
-1.0	91063589	0.0	0.0	0.0	0	0.0
-1.0	199958367	0.0	0.0	0.0	0	0.0
1.0	795621108	0.0	0.0	0.0	0	0.0
-1.0	584326	0.0	0.0	0.0	0	0.0
1.0	102972606	0.0	0.0	0.0	0	0.0
-1.0	787316545	0.0	0.0	0.0	0	0.0
-1.0	136832671	0.0	0.0	0.0	0	0.0
-1.0	797177673	0.0	0.0	0.0	1	1.0
-1.0	423523545	0.0	0.0	0.0	0	0.0
-1.0	246230945	0.0	0.0	0.0	0	0.0
-1.0	97491256	0.0	1.0	0.0	1	0.0
-1.0	749538374	0.0	0.0	0.0	0	0.0
0.0	300408425	0.0	0.0	0.0	0	0.0
-1.0	777024749	0.0	0.0	0.0	0	0.0
-1.0	32546304	0.0	0.0	0.0	0	0.0
1.0	79779505	0.0	0.0	0.0	0	0.0
1.0	378154328	0.0	1.0	0.0	1	0.0
-1.0	248728939	0.0	0.0	0.0	0	0.0
-1.0	416876140	0.0	0.0	0.0	0	0.0
-1.0	197896903	0.0	0.0	0.0	0	0.0
-1.0	797243739	0.0	0.0	0.0	0	0.0
-1.0	64842937	0.0	0.0	0.0	0	0.0
0.0	317115147	0.0	0.0	0.0	0	0.0
-1.0	797144019	0.0	1.0	0.0	1	0.0
-1.0	343438110	0.0	0.0	0.0	0	0.0
-1.0	797212229	0.0	0.0	0.0	0	0.0
1.0	70978547	0.0	0.0	0.0	0	0.0
1.0	576546181	1.0	0.0	0.0	1	0.0
-1.0	4151243	0.0	1.0	0.0	1	0.0
-1.0	797017079	0.0	0.0	0.0	0	0.0
-1.0	535722434	0.0	0.0	0.0	0	0.0
-1.0	41926816	0.0	0.0	0.0	0	0.0
-1.0	337917015	0.0	0.0	0.0	0	0.0
-1.0	63733460	0.0	0.0	0.0	0	0.0
-1.0	113511167	0.0	0.0	0.0	0	0.0
-1.0	246434161	0.0	0.0	0.0	0	0.0
-1.0	469597805	0.0	1.0	0.0	1	0.0
-1.0	569594613	0.0	0.0	0.0	0	0.0
1.0	73768433	0.0	1.0	0.0	1	0.0
-1.0	1130000022122796	0.0	0.0	0.0	0	0.0
-1.0	239392065	0.0	0.0	0.0	0	0.0
1.0	30351687	0.0	0.0	0.0	0	0.0
-1.0	796888488	0.0	0.0	0.0	0	0.0
-1.0	579509146	0.0	0.0	0.0	0	0.0
-1.0	504619852	0.0	1.0	0.0	1	0.0
-1.0	131301679	0.0	0.0	0.0	0	0.0
-1.0	797374972	0.0	0.0	0.0	0	0.0
-1.0	651330076	0.0	0.0	0.0	0	0.0
-1.0	556062416	0.0	0.0	0.0	0	0.0
-1.0	159803888	0.0	0.0	0.0	0	0.0
-1.0	797022415	0.0	0.0	0.0	0	0.0
1.0	525201397	0.0	0.0	0.0	0	0.0
-1.0	598322901	0.0	0.0	0.0	0	0.0
-1.0	162927135	0.0	0.0	0.0	0	0.0
-1.0	797325481	0.0	0.0	0.0	0	0.0
-1.0	68036206	0.0	0.0	0.0	0	0.0
-1.0	446206004	0.0	0.0	0.0	0	0.0
-1.0	19793750	0.0	1.0	0.0	1	0.0
-1.0	377032089	0.0	0.0	0.0	0	0.0
-1.0	520670139	0.0	0.0	0.0	0	0.0
-1.0	444211596	0.0	0.0	0.0	0	0.0
-1.0	59909379	0.0	0.0	0.0	0	0.0
-1.0	41370270	0.0	0.0	0.0	0	0.0
-1.0	795149119	0.0	0.0	0.0	0	0.0
1.0	30141363	0.0	1.0	0.0	1	0.0
-1.0	228375239	0.0	0.0	0.0	0	0.0
-1.0	320735909	0.0	0.0	0.0	0	0.0
-1.0	68752453	0.0	0.0	0.0	0	0.0
-1.0	4299035	0.0	0.0	0.0	0	0.0
-1.0	90565719	0.0	0.0	0.0	0	0.0
-1.0	234588784	0.0	1.0	0.0	1	0.0
-1.0	111637866	0.0	0.0	0.0	1	1.0
-1.0	1130000027982323	0.0	0.0	0.0	0	0.0
0.0	24414984	0.0	0.0	0.0	0	0.0
-1.0	102858350	0.0	0.0	0.0	0	0.0
-1.0	19901282	0.0	0.0	0.0	0	0.0
-1.0	783340334	0.0	0.0	0.0	0	0.0
-1.0	295745744	0.0	0.0	0.0	0	0.0
-1.0	26399070	0.0	0.0	0.0	1	0.0
-1.0	199954575	0.0	0.0	0.0	0	0.0
