sku_id,sku_name,is_committed,sku_lazy,service_long_name,service_name,subservice_name,cores,cores_number,ram,ram_number,database,core_fraction,core_fraction_number,preemptible,platform,service_group,mk8s_relevant,is_sustainable
dn25g4ttl8eq4fp7fk25,cr.api.put.standard,0,0,Container Registry,cr,put,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn275ef9gbbkdgh8unbn,cr.bucket.used_space.cold,0,0,Container Registry,cr,used_space,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2bs67ot2ejnfr4rqmf,cr.bucket.used_space.standard,0,0,Container Registry,cr,used_space,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2tte1eoff0pg685991,datalens.adjustment.kop,0,0,DataLens,datalens,adjustment,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2oenv4jgefdjui9a1n,datalens.connectors.1c.adjustment.kop,0,0,DataLens,datalens,adjustment,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2trds6c4a42dn73pba,datalens.connectors.1c.v1,0,0,DataLens,datalens,1c,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2ipf6l8dmudhstgbaj,datalens.sessions.additional.v1,0,0,DataLens,datalens,additional,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn23i29vn5vbdadmmuln,datalens.sessions.subscription.v1,0,0,DataLens,datalens,subscription,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2glq432rc4umba54lp,interconnect.150tb,0,0,Network,cloud_network,interconnect,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2n49fdcdqav7m8gbf0,interconnect.150tb.monthly_usage.v1,1,0,Network,cloud_network,interconnect,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2i485nuumop34mmet6,interconnect.1545tb,0,0,Network,cloud_network,interconnect,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2fj5q675qsa56gsb6f,interconnect.1545tb.monthly_usage.v1,1,0,Network,cloud_network,interconnect,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn22i23ill4seu09is30,interconnect.300tb,0,0,Network,cloud_network,interconnect,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2c0bhm3c31rqdb7qos,interconnect.300tb.monthly_usage.v1,1,0,Network,cloud_network,interconnect,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2lvmb9u3mhh6rrao6e,interconnect.3090tb,0,0,Network,cloud_network,interconnect,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2qj4j5neg2acs1vibe,interconnect.3090tb.monthly_usage.v1,1,0,Network,cloud_network,interconnect,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2bnuldvt1pqtmplak4,interconnect.30tb,0,0,Network,cloud_network,interconnect,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2o024tqdu888jbkr2j,interconnect.30tb.monthly_usage.v1,1,0,Network,cloud_network,interconnect,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2vmds5hpu6pfato4o5,interconnect.615tb,0,0,Network,cloud_network,interconnect,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2sgboe7rb14u06eam4,interconnect.615tb.monthly_usage.v1,1,0,Network,cloud_network,interconnect,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn287i6v2kosfh1kumbi,interconnect.75tb,0,0,Network,cloud_network,interconnect,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2i8mafjvo3vqhk343v,interconnect.75tb.monthly_usage.v1,1,0,Network,cloud_network,interconnect,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2rl3m9eba0f7os10u5,iot.mqtt,0,0,IoT Services,iot,mqtt,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn2bcpsk6fo6up0a77j1,iot.mqtt.adjustment.kop,0,0,IoT Services,iot,mqtt,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Cloud Native,0,1
dn2kms2aa2rblgft4obr,kms.adjustment.kop,0,0,Key Management Service,kms,adjustment,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn22lgpoih6ecj2feiv1,kms.api.v1.encryptdecrypt,0,0,Key Management Service,kms,api,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2kmnu1a4g5l5jcedcn,kms.api.v1.generatedatakey,0,0,Key Management Service,kms,api,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn21eicgre1bd9tn9iah,kms.storage.v1.software,0,0,Key Management Service,kms,storage,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Infrastructure,0,1
dn2a2le1qjf5ie9m0qc9,marketplace.hystax.disaster_recovery,0,0,Marketplace,marketplace,hystax,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn21uetmqe59tfq1th2l,marketplace.hystax.live_migration,0,0,Marketplace,marketplace,hystax,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn21dt4ppq6ncioq3g6v,marketplace.hystax.migration,0,0,Marketplace,marketplace,hystax,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn29ikpnt9u542a83fkb,marketplace.loginom.cpu,0,0,Marketplace,marketplace,loginom,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn26hohko0g62uc3ps36,marketplace.ms.rds,0,0,Marketplace,marketplace,ms_rds,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2k74fuovl3ciomsoeu,marketplace.ms.sql.enterprise,0,0,Managed Databases,mdb,ms_sql,inapplicable,-1,inapplicable,-1,ms_sql,100,100,inapplicable,inapplicable,Marketplace,0,1
dn27ehak58goi5qvj5ru,marketplace.ms.sql.enterprise.v2,0,0,Marketplace,marketplace,ms_sql,inapplicable,-1,inapplicable,-1,ms_sql,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,0
dn23gmnjg3871jk2vl5r,marketplace.ms.sql.standard,0,0,Managed Databases,mdb,ms_sql,inapplicable,-1,inapplicable,-1,ms_sql,100,100,inapplicable,inapplicable,Marketplace,0,1
dn2dvupr46hnpndng4l4,marketplace.ms.sql.standard.v2,0,0,Marketplace,marketplace,ms_sql,inapplicable,-1,inapplicable,-1,ms_sql,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,0
dn23ggtbq6i06bq934j7,marketplace.ms.sql.web.v2,0,0,Marketplace,marketplace,ms_sql,inapplicable,-1,inapplicable,-1,ms_sql,inapplicable,-1,inapplicable,v2,Marketplace,0,0
dn2g368aaeuojdn9ttot,marketplace.ppro.seconds,0,0,Marketplace,marketplace,ppro,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn2rb12q3rftcnutduaj,marketplace.windows.cpu.c05,0,0,Marketplace,marketplace,windows,inapplicable,-1,inapplicable,-1,inapplicable,5,5,inapplicable,inapplicable,Marketplace,0,1
dn27k40bf89tfcjgbmev,marketplace.windows.cpu.c100,0,0,Marketplace,marketplace,windows,inapplicable,-1,inapplicable,-1,inapplicable,100,100,inapplicable,inapplicable,Marketplace,0,1
dn2vp6383ohbhgupcu10,marketplace.windows.cpu.c20,0,0,Marketplace,marketplace,windows,inapplicable,-1,inapplicable,-1,inapplicable,20,20,inapplicable,inapplicable,Marketplace,0,1
dn2ccllei8m2qrftts93,marketplace.windows.cpu.c50,0,0,Marketplace,marketplace,windows,inapplicable,-1,inapplicable,-1,inapplicable,50,50,inapplicable,inapplicable,Marketplace,0,1
dn2pv1gjjoov9ase1b5t,marketplace.windows.rds.license.10,0,0,Marketplace,marketplace,windows_rds,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,0
dn20s2t1nlt5956gp0rr,marketplace.windows.rds.license.100,0,0,Marketplace,marketplace,windows_rds,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,0
dn2niaoc6qn9nktq2anq,marketplace.windows.rds.license.25,0,0,Marketplace,marketplace,windows_rds,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,0
dn20fa1m8bvn464kkutl,marketplace.windows.rds.license.250,0,0,Marketplace,marketplace,windows_rds,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,0
dn2rpjhjp4rcjkcfrrou,marketplace.windows.rds.license.5,0,0,Marketplace,marketplace,windows_rds,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,0
dn2ra77pmivtl7h709p9,marketplace.windows.rds.license.50,0,0,Marketplace,marketplace,windows_rds,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,0
dn2bhqaf8kqk85cgqprt,marketplace.windows.rds.license.500,0,0,Marketplace,marketplace,windows_rds,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,0
dn2prdptmlsf19c88db7,marketplace.windows.standard.v1,0,0,Marketplace,marketplace,windows,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,0
dn2ltggmk7l3ibrdnvqr,marketplace.ziax.seconds,0,0,Marketplace,marketplace,ziax,inapplicable,-1,inapplicable,-1,inapplicable,inapplicable,-1,inapplicable,inapplicable,Marketplace,0,1
dn21l0nbfd6vcp713855,mdb.clickhouse.adjustment.kop,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2bb73i8971pu887pk2,mdb.cluster.clickhouse.b1.medium,0,0,Managed Databases,mdb,clickhouse,2,2,4,4,clickhouse,50,50,inapplicable,v1,Data Storage and Analytics,0,1
dn2bb536octlhdgonn1l,mdb.cluster.clickhouse.b1.micro,0,0,Managed Databases,mdb,clickhouse,2,2,2,2,clickhouse,20,20,inapplicable,v1,Data Storage and Analytics,0,1
dn2bbgfdurqlf5b8hk60,mdb.cluster.clickhouse.b1.nano,0,0,Managed Databases,mdb,clickhouse,2,2,2,2,clickhouse,5,5,inapplicable,v1,Data Storage and Analytics,0,1
dn2f3ogda91qrdrs3r2t,mdb.cluster.clickhouse.b2.medium,0,0,Managed Databases,mdb,clickhouse,2,2,4,4,clickhouse,50,50,inapplicable,v2,Data Storage and Analytics,0,1
dn2nesshvq710i27lg6b,mdb.cluster.clickhouse.b2.micro,0,0,Managed Databases,mdb,clickhouse,2,2,2,2,clickhouse,20,20,inapplicable,v2,Data Storage and Analytics,0,1
dn2f7q90t0mq1moric9k,mdb.cluster.clickhouse.b2.nano,0,0,Managed Databases,mdb,clickhouse,2,2,2,2,clickhouse,5,5,inapplicable,v2,Data Storage and Analytics,0,1
dn2m31pvfqavrbtk9209,mdb.cluster.clickhouse.large,0,0,Managed Databases,mdb,clickhouse,16,16,64,64,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn29131t9d1no7q75t5h,mdb.cluster.clickhouse.m1.2xlarge,0,0,Managed Databases,mdb,clickhouse,16,16,128,128,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2hnmk9hugf4ekp624q,mdb.cluster.clickhouse.m1.3xlarge,0,0,Managed Databases,mdb,clickhouse,24,24,192,192,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2qjibi9nrfbvt5ngee,mdb.cluster.clickhouse.m1.4xlarge,0,0,Managed Databases,mdb,clickhouse,32,32,256,256,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2blvniivlfa0ncgqoc,mdb.cluster.clickhouse.m1.large,0,0,Managed Databases,mdb,clickhouse,8,8,64,64,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn267rlpqor458ppip4c,mdb.cluster.clickhouse.m1.medium,0,0,Managed Databases,mdb,clickhouse,6,6,48,48,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn26fnpa3i57alarhj61,mdb.cluster.clickhouse.m1.micro,0,0,Managed Databases,mdb,clickhouse,2,2,16,16,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn28hi0r28er0iacmhso,mdb.cluster.clickhouse.m1.small,0,0,Managed Databases,mdb,clickhouse,4,4,32,32,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn20mn4p8u83r4f9av3n,mdb.cluster.clickhouse.m1.xlarge,0,0,Managed Databases,mdb,clickhouse,12,12,96,96,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2mvha4potgolsi6fuc,mdb.cluster.clickhouse.m2.2xlarge,0,0,Managed Databases,mdb,clickhouse,16,16,128,128,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2r0euo4ed79gg24c0g,mdb.cluster.clickhouse.m2.3xlarge,0,0,Managed Databases,mdb,clickhouse,24,24,192,192,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn24huvghn8brqurid97,mdb.cluster.clickhouse.m2.4xlarge,0,0,Managed Databases,mdb,clickhouse,32,32,256,256,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2floo04qaj8hk6t967,mdb.cluster.clickhouse.m2.5xlarge,0,0,Managed Databases,mdb,clickhouse,40,40,320,320,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2fmimtnnnroa6i235u,mdb.cluster.clickhouse.m2.6xlarge,0,0,Managed Databases,mdb,clickhouse,48,48,384,384,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn26d3ue6lvguaf253si,mdb.cluster.clickhouse.m2.large,0,0,Managed Databases,mdb,clickhouse,8,8,64,64,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn22cvp15j3a0opddb3b,mdb.cluster.clickhouse.m2.medium,0,0,Managed Databases,mdb,clickhouse,6,6,48,48,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2edcb5n90566tsplvd,mdb.cluster.clickhouse.m2.micro,0,0,Managed Databases,mdb,clickhouse,2,2,16,16,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2iq6q3vmr78es7cki0,mdb.cluster.clickhouse.m2.small,0,0,Managed Databases,mdb,clickhouse,4,4,32,32,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn26d5h64ckb6h3m091v,mdb.cluster.clickhouse.m2.xlarge,0,0,Managed Databases,mdb,clickhouse,12,12,96,96,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn29173i8971pu887pk2,mdb.cluster.clickhouse.medium,0,0,Managed Databases,mdb,clickhouse,8,8,32,32,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2co536octlhdgonn1l,mdb.cluster.clickhouse.micro,0,0,Managed Databases,mdb,clickhouse,2,2,8,8,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2r8gfdurqlf5b8hk60,mdb.cluster.clickhouse.nano,0,0,Managed Databases,mdb,clickhouse,1,1,4,4,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2riv150c97qbgpik5k,mdb.cluster.clickhouse.public_ip,0,0,Managed Databases,mdb,public_ip,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2ld3g0s0uvi0j95gju,mdb.cluster.clickhouse.s2.2xlarge,0,0,Managed Databases,mdb,clickhouse,24,24,96,96,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2mso2n21khbgorn7qp,mdb.cluster.clickhouse.s2.3xlarge,0,0,Managed Databases,mdb,clickhouse,32,32,128,128,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn28mjhjkdmn5lql3raf,mdb.cluster.clickhouse.s2.4xlarge,0,0,Managed Databases,mdb,clickhouse,40,40,160,160,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn21irihe7ma9lqhqekj,mdb.cluster.clickhouse.s2.5xlarge,0,0,Managed Databases,mdb,clickhouse,48,48,192,192,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn27cbfs9l6vcq0j6pic,mdb.cluster.clickhouse.s2.large,0,0,Managed Databases,mdb,clickhouse,12,12,48,48,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn21fihlmugimucrcvmr,mdb.cluster.clickhouse.s2.medium,0,0,Managed Databases,mdb,clickhouse,8,8,32,32,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2766k6u18e2rpho7gv,mdb.cluster.clickhouse.s2.micro,0,0,Managed Databases,mdb,clickhouse,2,2,8,8,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2c1b1l96fam712k2q2,mdb.cluster.clickhouse.s2.small,0,0,Managed Databases,mdb,clickhouse,4,4,16,16,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn25h68i4ceth0549cfv,mdb.cluster.clickhouse.s2.xlarge,0,0,Managed Databases,mdb,clickhouse,16,16,64,64,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn2480h8pl4o0l0pjch7,mdb.cluster.clickhouse.small,0,0,Managed Databases,mdb,clickhouse,4,4,16,16,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn23nulcgejjcs3a5k6c,mdb.cluster.clickhouse.v1.cpu.c100,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn20nfs6nvqmsnvjdd5r,mdb.cluster.clickhouse.v1.cpu.c20,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,20,20,inapplicable,v1,Data Storage and Analytics,0,1
dn2bl87f2dv7shnmistk,mdb.cluster.clickhouse.v1.cpu.c5,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,5,5,inapplicable,v1,Data Storage and Analytics,0,1
dn27d2sdttppcok68ikt,mdb.cluster.clickhouse.v1.cpu.c50,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,50,50,inapplicable,v1,Data Storage and Analytics,0,1
dn2ci1m71mcpuans0njt,mdb.cluster.clickhouse.v1.ram,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,v1,Data Storage and Analytics,0,1
dn2bo4tud2qeo60gr008,mdb.cluster.clickhouse.v2.cpu.c100,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,100,100,inapplicable,v2,Data Storage and Analytics,0,1
dn24kods372d64lhijmn,mdb.cluster.clickhouse.v2.cpu.c20,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,20,20,inapplicable,v2,Data Storage and Analytics,0,1
dn2ro2rucgm410h34tiu,mdb.cluster.clickhouse.v2.cpu.c5,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,5,5,inapplicable,v2,Data Storage and Analytics,0,1
dn2qjtq7ee80fj9c2ot0,mdb.cluster.clickhouse.v2.cpu.c50,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,50,50,inapplicable,v2,Data Storage and Analytics,0,1
dn2fol5odat55iak187k,mdb.cluster.clickhouse.v2.ram,0,0,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,inapplicable,-1,inapplicable,v2,Data Storage and Analytics,0,1
dn2c4ob1pcsk7800ijg2,mdb.cluster.clickhouse.xlarge,0,0,Managed Databases,mdb,clickhouse,32,32,128,128,clickhouse,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn245kq7qeun4cenuo13,mdb.cluster.local-nvme,0,1,Managed Databases,mdb,local_ssd,inapplicable,-1,inapplicable,-1,inapplicable,100,100,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn222q64f5mcjm36ed4q,mdb.cluster.local-nvme.ch,0,1,Managed Databases,mdb,clickhouse,inapplicable,-1,inapplicable,-1,clickhouse,100,100,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2dnthnmip3pr35o10r,mdb.cluster.local-nvme.mongodb,0,1,Managed Databases,mdb,mongo,inapplicable,-1,inapplicable,-1,mongo,100,100,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn28goa6h2rkk2skokee,mdb.cluster.local-nvme.mysql,0,1,Managed Databases,mdb,mysql,inapplicable,-1,inapplicable,-1,mysql,100,100,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2nr78ch39birtq8cud,mdb.cluster.local-nvme.pg,0,1,Managed Databases,mdb,postgres,inapplicable,-1,inapplicable,-1,postgres,100,100,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2b2d8c9e60npmqq41k,mdb.cluster.local-nvme.redis,0,1,Managed Databases,mdb,redis,inapplicable,-1,inapplicable,-1,redis,100,100,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2g62069uh6os9llcbl,mdb.cluster.mongo.public_ip,0,0,Managed Databases,mdb,mongo,inapplicable,-1,inapplicable,-1,mongo,inapplicable,-1,inapplicable,inapplicable,Data Storage and Analytics,0,1
dn2bbkjqjs1ges1lv34e,mdb.cluster.mongodb.b1.medium,0,0,Managed Databases,mdb,mongo,2,2,4,4,mongo,50,50,inapplicable,v1,Data Storage and Analytics,0,1
dn2bb4uensckmp31i13v,mdb.cluster.mongodb.b1.micro,0,0,Managed Databases,mdb,mongo,2,2,2,2,mongo,20,20,inapplicable,v1,Data Storage and Analytics,0,1
dn2bbipfivtd9bv0f72p,mdb.cluster.mongodb.b1.nano,0,0,Managed Databases,mdb,mongo,2,2,2,2,mongo,5,5,inapplicable,v1,Data Storage and Analytics,0,1
dn2jq9oqusc3ipbfv3ip,mdb.cluster.mongodb.b2.medium,0,0,Managed Databases,mdb,mongo,2,2,4,4,mongo,50,50,inapplicable,v2,Data Storage and Analytics,0,1
dn2fpd84ml2q480lrv7s,mdb.cluster.mongodb.b2.micro,0,0,Managed Databases,mdb,mongo,2,2,2,2,mongo,20,20,inapplicable,v2,Data Storage and Analytics,0,1
dn2u2v04bdtcttn3t4rt,mdb.cluster.mongodb.b2.nano,0,0,Managed Databases,mdb,mongo,2,2,2,2,mongo,5,5,inapplicable,v2,Data Storage and Analytics,0,1
dn2a1mam22fmratdr4rt,mdb.cluster.mongodb.large,0,0,Managed Databases,mdb,mongo,16,16,64,64,mongo,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn28ldvccee04rondo77,mdb.cluster.mongodb.m1.2xlarge,0,0,Managed Databases,mdb,mongo,16,16,128,128,mongo,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2ctdslp50mnj76kjsc,mdb.cluster.mongodb.m1.3xlarge,0,0,Managed Databases,mdb,mongo,24,24,192,192,mongo,100,100,inapplicable,v1,Data Storage and Analytics,0,1
dn2a7gs2ot3uqvvhn8kv,mdb.cluster.mongodb.m1.4xlarge,0,0,Managed Databases,mdb,mongo,32,32,256,256,mongo,100,100,inapplicable,v1,Data Storage and Analytics,0,1
